order_date|año|mes|dia|nombre_mes|nombre_dia|trimestre
1997-07-21|1997|7|21|July|Monday|3
1997-07-22|1997|7|22|July|Tuesday|3
1997-07-23|1997|7|23|July|Wednesday|3
1997-07-24|1997|7|24|July|Thursday|3
1997-07-25|1997|7|25|July|Friday|3
1997-07-28|1997|7|28|July|Monday|3
1997-07-29|1997|7|29|July|Tuesday|3
1997-07-30|1997|7|30|July|Wednesday|3
1997-07-31|1997|7|31|July|Thursday|3
1997-08-01|1997|8|1|August|Friday|3
1997-08-04|1997|8|4|August|Monday|3
1997-08-05|1997|8|5|August|Tuesday|3
1997-08-06|1997|8|6|August|Wednesday|3
1997-08-07|1997|8|7|August|Thursday|3
1997-08-08|1997|8|8|August|Friday|3
1997-08-11|1997|8|11|August|Monday|3
1997-08-12|1997|8|12|August|Tuesday|3
1997-08-13|1997|8|13|August|Wednesday|3
1997-08-14|1997|8|14|August|Thursday|3
1997-08-15|1997|8|15|August|Friday|3
1997-08-18|1997|8|18|August|Monday|3
1997-08-19|1997|8|19|August|Tuesday|3
1997-08-20|1997|8|20|August|Wednesday|3
1997-08-21|1997|8|21|August|Thursday|3
1997-08-22|1997|8|22|August|Friday|3
1997-08-25|1997|8|25|August|Monday|3
1997-08-26|1997|8|26|August|Tuesday|3
1997-08-27|1997|8|27|August|Wednesday|3
1997-08-28|1997|8|28|August|Thursday|3
1997-08-29|1997|8|29|August|Friday|3
1997-09-01|1997|9|1|September|Monday|3
1997-09-02|1997|9|2|September|Tuesday|3
1997-09-03|1997|9|3|September|Wednesday|3
1997-09-04|1997|9|4|September|Thursday|3
1997-09-05|1997|9|5|September|Friday|3
1997-09-08|1997|9|8|September|Monday|3
1997-09-09|1997|9|9|September|Tuesday|3
1997-09-10|1997|9|10|September|Wednesday|3
1997-09-11|1997|9|11|September|Thursday|3
1997-09-12|1997|9|12|September|Friday|3
1997-09-15|1997|9|15|September|Monday|3
1997-09-16|1997|9|16|September|Tuesday|3
1997-09-17|1997|9|17|September|Wednesday|3
1997-09-18|1997|9|18|September|Thursday|3
1997-09-19|1997|9|19|September|Friday|3
1997-09-22|1997|9|22|September|Monday|3
1997-09-23|1997|9|23|September|Tuesday|3
1997-09-24|1997|9|24|September|Wednesday|3
1997-09-25|1997|9|25|September|Thursday|3
1997-09-26|1997|9|26|September|Friday|3
1997-09-29|1997|9|29|September|Monday|3
1997-09-30|1997|9|30|September|Tuesday|3
1997-10-01|1997|10|1|October|Wednesday|4
1997-10-02|1997|10|2|October|Thursday|4
1997-10-03|1997|10|3|October|Friday|4
1997-10-06|1997|10|6|October|Monday|4
1997-10-07|1997|10|7|October|Tuesday|4
1997-10-08|1997|10|8|October|Wednesday|4
1997-10-09|1997|10|9|October|Thursday|4
1997-10-10|1997|10|10|October|Friday|4
1997-10-13|1997|10|13|October|Monday|4
1997-10-14|1997|10|14|October|Tuesday|4
1997-10-15|1997|10|15|October|Wednesday|4
1997-10-16|1997|10|16|October|Thursday|4
1997-10-17|1997|10|17|October|Friday|4
1997-10-20|1997|10|20|October|Monday|4
1997-10-21|1997|10|21|October|Tuesday|4
1997-10-22|1997|10|22|October|Wednesday|4
1997-10-23|1997|10|23|October|Thursday|4
1997-10-24|1997|10|24|October|Friday|4
1997-10-27|1997|10|27|October|Monday|4
1997-10-28|1997|10|28|October|Tuesday|4
1997-10-29|1997|10|29|October|Wednesday|4
1997-10-30|1997|10|30|October|Thursday|4
1997-10-31|1997|10|31|October|Friday|4
1997-11-03|1997|11|3|November|Monday|4
1997-11-04|1997|11|4|November|Tuesday|4
1997-11-05|1997|11|5|November|Wednesday|4
1997-11-06|1997|11|6|November|Thursday|4
1997-11-07|1997|11|7|November|Friday|4
1997-11-10|1997|11|10|November|Monday|4
1997-11-11|1997|11|11|November|Tuesday|4
1997-11-12|1997|11|12|November|Wednesday|4
1997-11-13|1997|11|13|November|Thursday|4
1997-11-14|1997|11|14|November|Friday|4
1997-11-17|1997|11|17|November|Monday|4
1997-11-18|1997|11|18|November|Tuesday|4
1997-11-19|1997|11|19|November|Wednesday|4
1997-11-20|1997|11|20|November|Thursday|4
1997-11-21|1997|11|21|November|Friday|4
1997-11-24|1997|11|24|November|Monday|4
1997-11-25|1997|11|25|November|Tuesday|4
1997-11-26|1997|11|26|November|Wednesday|4
1997-11-27|1997|11|27|November|Thursday|4
1997-11-28|1997|11|28|November|Friday|4
1997-12-01|1997|12|1|December|Monday|4
1997-12-02|1997|12|2|December|Tuesday|4
1997-12-03|1997|12|3|December|Wednesday|4
1997-12-04|1997|12|4|December|Thursday|4
1997-12-05|1997|12|5|December|Friday|4
1997-12-08|1997|12|8|December|Monday|4
1997-12-09|1997|12|9|December|Tuesday|4
1997-12-10|1997|12|10|December|Wednesday|4
1997-12-11|1997|12|11|December|Thursday|4
1997-12-12|1997|12|12|December|Friday|4
1997-12-15|1997|12|15|December|Monday|4
1997-12-16|1997|12|16|December|Tuesday|4
1997-12-17|1997|12|17|December|Wednesday|4
1997-12-18|1997|12|18|December|Thursday|4
1997-12-19|1997|12|19|December|Friday|4
1997-12-22|1997|12|22|December|Monday|4
1997-12-23|1997|12|23|December|Tuesday|4
1997-12-24|1997|12|24|December|Wednesday|4
1997-12-25|1997|12|25|December|Thursday|4
1997-12-26|1997|12|26|December|Friday|4
1997-12-29|1997|12|29|December|Monday|4
1997-12-30|1997|12|30|December|Tuesday|4
1997-12-31|1997|12|31|December|Wednesday|4
1998-01-01|1998|1|1|January|Thursday|1
1998-01-02|1998|1|2|January|Friday|1
1998-01-05|1998|1|5|January|Monday|1
1998-01-06|1998|1|6|January|Tuesday|1
1998-01-07|1998|1|7|January|Wednesday|1
1998-01-08|1998|1|8|January|Thursday|1
1998-01-09|1998|1|9|January|Friday|1
1998-01-12|1998|1|12|January|Monday|1
1998-01-13|1998|1|13|January|Tuesday|1
1998-01-14|1998|1|14|January|Wednesday|1
1998-01-15|1998|1|15|January|Thursday|1
1998-01-16|1998|1|16|January|Friday|1
1998-01-19|1998|1|19|January|Monday|1
1998-01-20|1998|1|20|January|Tuesday|1
1998-01-21|1998|1|21|January|Wednesday|1
1998-01-22|1998|1|22|January|Thursday|1
1998-01-23|1998|1|23|January|Friday|1
1998-01-26|1998|1|26|January|Monday|1
1998-01-27|1998|1|27|January|Tuesday|1
1998-01-28|1998|1|28|January|Wednesday|1
1998-01-29|1998|1|29|January|Thursday|1
1998-01-30|1998|1|30|January|Friday|1
1998-02-02|1998|2|2|February|Monday|1
1998-02-03|1998|2|3|February|Tuesday|1
1998-02-04|1998|2|4|February|Wednesday|1
1998-02-05|1998|2|5|February|Thursday|1
1998-02-06|1998|2|6|February|Friday|1
1998-02-09|1998|2|9|February|Monday|1
1998-02-10|1998|2|10|February|Tuesday|1
1998-02-11|1998|2|11|February|Wednesday|1
1998-02-12|1998|2|12|February|Thursday|1
1998-02-13|1998|2|13|February|Friday|1
1998-02-16|1998|2|16|February|Monday|1
1998-02-17|1998|2|17|February|Tuesday|1
1998-02-18|1998|2|18|February|Wednesday|1
1998-02-19|1998|2|19|February|Thursday|1
1998-02-20|1998|2|20|February|Friday|1
1998-02-23|1998|2|23|February|Monday|1
1998-02-24|1998|2|24|February|Tuesday|1
1998-02-25|1998|2|25|February|Wednesday|1
1998-02-26|1998|2|26|February|Thursday|1
1998-02-27|1998|2|27|February|Friday|1
1998-03-02|1998|3|2|March|Monday|1
1998-03-03|1998|3|3|March|Tuesday|1
1998-03-04|1998|3|4|March|Wednesday|1
1998-03-05|1998|3|5|March|Thursday|1
1998-03-06|1998|3|6|March|Friday|1
1998-03-09|1998|3|9|March|Monday|1
1998-03-10|1998|3|10|March|Tuesday|1
1998-03-11|1998|3|11|March|Wednesday|1
1998-03-12|1998|3|12|March|Thursday|1
1998-03-13|1998|3|13|March|Friday|1
1998-03-16|1998|3|16|March|Monday|1
1998-03-17|1998|3|17|March|Tuesday|1
1998-03-18|1998|3|18|March|Wednesday|1
1998-03-19|1998|3|19|March|Thursday|1
1998-03-20|1998|3|20|March|Friday|1
1998-03-23|1998|3|23|March|Monday|1
1998-03-24|1998|3|24|March|Tuesday|1
1998-03-25|1998|3|25|March|Wednesday|1
1998-03-26|1998|3|26|March|Thursday|1
1998-03-27|1998|3|27|March|Friday|1
1998-03-30|1998|3|30|March|Monday|1
1998-03-31|1998|3|31|March|Tuesday|1
1998-04-01|1998|4|1|April|Wednesday|2
1998-04-02|1998|4|2|April|Thursday|2
1998-04-03|1998|4|3|April|Friday|2
1998-04-06|1998|4|6|April|Monday|2
1998-04-07|1998|4|7|April|Tuesday|2
1998-04-08|1998|4|8|April|Wednesday|2
1998-04-09|1998|4|9|April|Thursday|2
1998-04-10|1998|4|10|April|Friday|2
1998-04-13|1998|4|13|April|Monday|2
1998-04-14|1998|4|14|April|Tuesday|2
1998-04-15|1998|4|15|April|Wednesday|2
1998-04-16|1998|4|16|April|Thursday|2
1998-04-17|1998|4|17|April|Friday|2
1998-04-20|1998|4|20|April|Monday|2
1998-04-21|1998|4|21|April|Tuesday|2
1998-04-22|1998|4|22|April|Wednesday|2
1998-04-23|1998|4|23|April|Thursday|2
1998-04-24|1998|4|24|April|Friday|2
1998-04-27|1998|4|27|April|Monday|2
1998-04-28|1998|4|28|April|Tuesday|2
1998-04-29|1998|4|29|April|Wednesday|2
1998-04-30|1998|4|30|April|Thursday|2
1998-05-01|1998|5|1|May|Friday|2
1998-05-04|1998|5|4|May|Monday|2
1998-05-05|1998|5|5|May|Tuesday|2
1998-05-06|1998|5|6|May|Wednesday|2
